record_id,record_date,record_title,topic,catalog_url,pdf_url,pdf_page,page_url,page_role,date_signal,page_signal,extracted_text_chars
"clinton-v27-029","2000-05-01","Mbeki AIDS controversy packet, part 1","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64750","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf","58","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf#page=58","withdrawal_marker","2000","Withdrawal/Redaction Marker","2039"
"clinton-v27-029","2000-05-01","Mbeki AIDS controversy packet, part 1","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64750","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf","59","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf#page=59","withdrawal_marker","2000","Withdrawal/Redaction Marker","2036"
"clinton-v27-029","2000-05-01","Mbeki AIDS controversy packet, part 1","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64750","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf","60","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf#page=60","released_document_text","April 25, 2000","S/S 200006886","719"
"clinton-v27-029","2000-05-01","Mbeki AIDS controversy packet, part 1","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64750","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf","61","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf#page=61","released_or_context_text","2000","BL 1/USA/P/H4/04-04","850"
"clinton-v27-029","2000-05-01","Mbeki AIDS controversy packet, part 1","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64750","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf","62","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf#page=62","released_or_context_text","2000","BL 1/USA/P/H4/04-04","771"
"clinton-v27-029","2000-05-01","Mbeki AIDS controversy packet, part 1","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64750","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf","63","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf#page=63","withdrawal_marker","3646","Withdrawal/Redaction Marker","2017"
"clinton-v27-029","2000-05-01","Mbeki AIDS controversy packet, part 1","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64750","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf","64","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf#page=64","released_document_text","2006","""'6Q~iIBENTIAL RECORD ID: 0002373","726"
"clinton-v27-029","2000-05-01","Mbeki AIDS controversy packet, part 1","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64750","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf","65","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf#page=65","released_document_text","May 23, 2000","Bernard, Kenneth W. (HEAL TH)","1697"
"clinton-v27-029","2000-05-01","Mbeki AIDS controversy packet, part 1","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64750","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf","66","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf#page=66","released_document_text","","'TAGS: SOCI, PGOV, PHUM, ETRD, ELAB, SF","2715"
"clinton-v27-029","2000-05-01","Mbeki AIDS controversy packet, part 1","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64750","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf","67","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf#page=67","released_or_context_text","1997","<30V~RNMENT, ASSERTING THAT THE PRICE OF HIV/AIDS DRUGS","2178"
"clinton-v27-029","2000-05-01","Mbeki AIDS controversy packet, part 1","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64750","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf","68","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf#page=68","released_or_context_text","",". INFORMATION ABOUT SPECIFIC CLINICAL TRIALS, DR. COWPER","2645"
"clinton-v27-029","2000-05-01","Mbeki AIDS controversy packet, part 1","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64750","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf","69","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf#page=69","released_or_context_text","","E.O. 12958: N/A","2400"
"clinton-v27-029","2000-05-01","Mbeki AIDS controversy packet, part 1","South Africa Transition and Bilateral Relations","https://clinton.presidentiallibraries.us/items/show/64750","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf","70","https://clinton.presidentiallibraries.us/files/original/21a9567fcf0c1490aa2ebcf893468b16.pdf#page=70","withdrawal_marker","3646","Withdrawal/Redaction Marker","1977"
